0.000000	0.000000
0.001000	0.018845
0.002000	0.037663
0.003000	0.056428
0.004000	0.075113
0.005000	0.093691
0.006000	0.112135
0.007000	0.130421
0.008000	0.148521
0.009000	0.166410
0.010000	0.184062
0.011000	0.201453
0.012000	0.218558
0.013000	0.235352
0.014000	0.251812
0.015000	0.267913
0.016000	0.283634
0.017000	0.298952
0.018000	0.313846
0.019000	0.328293
0.020000	0.342274
0.021000	0.355768
0.022000	0.368757
0.023000	0.381221
0.024000	0.393144
0.025000	0.404508
0.026000	0.415298
0.027000	0.425497
0.028000	0.435092
0.029000	0.444068
0.030000	0.452414
0.031000	0.460116
0.032000	0.467164
0.033000	0.473549
0.034000	0.479261
0.035000	0.484292
0.036000	0.488634
0.037000	0.492282
0.038000	0.495231
0.039000	0.497476
0.040000	0.499013
0.041000	0.499842
0.042000	0.499961
0.043000	0.499368
0.044000	0.498067
0.045000	0.496057
0.046000	0.493343
0.047000	0.489928
0.048000	0.485816
0.049000	0.481014
0.050000	0.475528
0.051000	0.469367
0.052000	0.462539
0.053000	0.455053
0.054000	0.446921
0.055000	0.438153
0.056000	0.428763
0.057000	0.418764
0.058000	0.408170
0.059000	0.396995
0.060000	0.385257
0.061000	0.372971
0.062000	0.360155
0.063000	0.346827
0.064000	0.333006
0.065000	0.318712
0.066000	0.303965
0.067000	0.288786
0.068000	0.273197
0.069000	0.257220
0.070000	0.240877
0.071000	0.224192
0.072000	0.207188
0.073000	0.189890
0.074000	0.172321
0.075000	0.154508
0.076000	0.136476
0.077000	0.118249
0.078000	0.099855
0.079000	0.081319
0.080000	0.062667
0.081000	0.043926
0.082000	0.025122
0.083000	0.006283
0.084000	-0.012565
0.085000	-0.031395
0.086000	-0.050181
0.087000	-0.068895
0.088000	-0.087512
0.089000	-0.106004
0.090000	-0.124345
0.091000	-0.142510
0.092000	-0.160472
0.093000	-0.178206
0.094000	-0.195687
0.095000	-0.212890
0.096000	-0.229790
0.097000	-0.246364
0.098000	-0.262587
0.099000	-0.278438
0.100000	-0.293893
0.101000	-0.308930
0.102000	-0.323528
0.103000	-0.337666
0.104000	-0.351325
0.105000	-0.364484
0.106000	-0.377126
0.107000	-0.389231
0.108000	-0.400783
0.109000	-0.411766
0.110000	-0.422164
0.111000	-0.431962
0.112000	-0.441146
0.113000	-0.449703
0.114000	-0.457621
0.115000	-0.464888
0.116000	-0.471495
0.117000	-0.477432
0.118000	-0.482691
0.119000	-0.487263
0.120000	-0.491144
0.121000	-0.494326
0.122000	-0.496806
0.123000	-0.498579
0.124000	-0.499645
0.125000	-0.500000
0.126000	-0.499645
0.127000	-0.498579
0.128000	-0.496806
0.129000	-0.494326
0.130000	-0.491144
0.131000	-0.487263
0.132000	-0.482691
0.133000	-0.477432
0.134000	-0.471495
0.135000	-0.464888
0.136000	-0.457621
0.137000	-0.449703
0.138000	-0.441146
0.139000	-0.431962
0.140000	-0.422164
0.141000	-0.411766
0.142000	-0.400783
0.143000	-0.389231
0.144000	-0.377126
0.145000	-0.364484
0.146000	-0.351325
0.147000	-0.337666
0.148000	-0.323528
0.149000	-0.308930
0.150000	-0.293893
0.151000	-0.278438
0.152000	-0.262587
0.153000	-0.246364
0.154000	-0.229790
0.155000	-0.212890
0.156000	-0.195687
0.157000	-0.178206
0.158000	-0.160472
0.159000	-0.142510
0.160000	-0.124345
0.161000	-0.106004
0.162000	-0.087512
0.163000	-0.068895
0.164000	-0.050181
0.165000	-0.031395
0.166000	-0.012565
0.167000	0.006283
0.168000	0.025122
0.169000	0.043926
0.170000	0.062667
0.171000	0.081319
0.172000	0.099855
0.173000	0.118249
0.174000	0.136476
0.175000	0.154508
0.176000	0.172321
0.177000	0.189890
0.178000	0.207188
0.179000	0.224192
0.180000	0.240877
0.181000	0.257220
0.182000	0.273197
0.183000	0.288786
0.184000	0.303965
0.185000	0.318712
0.186000	0.333006
0.187000	0.346827
0.188000	0.360155
0.189000	0.372971
0.190000	0.385257
0.191000	0.396995
0.192000	0.408170
0.193000	0.418764
0.194000	0.428763
0.195000	0.438153
0.196000	0.446921
0.197000	0.455053
0.198000	0.462539
0.199000	0.469367
0.200000	0.475528
0.201000	0.481014
0.202000	0.485816
0.203000	0.489928
0.204000	0.493343
0.205000	0.496057
0.206000	0.498067
0.207000	0.499368
0.208000	0.499961
0.209000	0.499842
0.210000	0.499013
0.211000	0.497476
0.212000	0.495231
0.213000	0.492282
0.214000	0.488634
0.215000	0.484292
0.216000	0.479261
0.217000	0.473549
0.218000	0.467164
0.219000	0.460116
0.220000	0.452414
0.221000	0.444068
0.222000	0.435092
0.223000	0.425497
0.224000	0.415298
0.225000	0.404508
0.226000	0.393144
0.227000	0.381221
0.228000	0.368757
0.229000	0.355768
0.230000	0.342274
0.231000	0.328293
0.232000	0.313846
0.233000	0.298952
0.234000	0.283634
0.235000	0.267913
0.236000	0.251812
0.237000	0.235352
0.238000	0.218558
0.239000	0.201453
0.240000	0.184062
0.241000	0.166410
0.242000	0.148521
0.243000	0.130421
0.244000	0.112135
0.245000	0.093691
0.246000	0.075113
0.247000	0.056428
0.248000	0.037663
0.249000	0.018845
0.250000	0.000000
0.251000	-0.018845
0.252000	-0.037663
0.253000	-0.056428
0.254000	-0.075113
0.255000	-0.093691
0.256000	-0.112135
0.257000	-0.130421
0.258000	-0.148521
0.259000	-0.166410
0.260000	-0.184062
0.261000	-0.201453
