0.000000	0.500000
0.001000	0.499961
0.002000	0.499842
0.003000	0.499645
0.004000	0.499368
0.005000	0.499013
0.006000	0.498579
0.007000	0.498067
0.008000	0.497476
0.009000	0.496806
0.010000	0.496057
0.011000	0.495231
0.012000	0.494326
0.013000	0.493343
0.014000	0.492282
0.015000	0.491144
0.016000	0.489928
0.017000	0.488634
0.018000	0.487263
0.019000	0.485816
0.020000	0.484292
0.021000	0.482691
0.022000	0.481014
0.023000	0.479261
0.024000	0.477432
0.025000	0.475528
0.026000	0.473549
0.027000	0.471495
0.028000	0.469367
0.029000	0.467164
0.030000	0.464888
0.031000	0.462539
0.032000	0.460116
0.033000	0.457621
0.034000	0.455053
0.035000	0.452414
0.036000	0.449703
0.037000	0.446921
0.038000	0.444068
0.039000	0.441146
0.040000	0.438153
0.041000	0.435092
0.042000	0.431962
0.043000	0.428763
0.044000	0.425497
0.045000	0.422164
0.046000	0.418764
0.047000	0.415298
0.048000	0.411766
0.049000	0.408170
0.050000	0.404508
0.051000	0.400783
0.052000	0.396995
0.053000	0.393144
0.054000	0.389231
0.055000	0.385257
0.056000	0.381221
0.057000	0.377126
0.058000	0.372971
0.059000	0.368757
0.060000	0.364484
0.061000	0.360155
0.062000	0.355768
0.063000	0.351325
0.064000	0.346827
0.065000	0.342274
0.066000	0.337666
0.067000	0.333006
0.068000	0.328293
0.069000	0.323528
0.070000	0.318712
0.071000	0.313846
0.072000	0.308930
0.073000	0.303965
0.074000	0.298952
0.075000	0.293893
0.076000	0.288786
0.077000	0.283634
0.078000	0.278438
0.079000	0.273197
0.080000	0.267913
0.081000	0.262587
0.082000	0.257220
0.083000	0.251812
0.084000	0.246364
0.085000	0.240877
0.086000	0.235352
0.087000	0.229790
0.088000	0.224192
0.089000	0.218558
0.090000	0.212890
0.091000	0.207188
0.092000	0.201453
0.093000	0.195687
0.094000	0.189890
0.095000	0.184062
0.096000	0.178206
0.097000	0.172321
0.098000	0.166410
0.099000	0.160472
0.100000	0.154508
0.101000	0.148521
0.102000	0.142510
0.103000	0.136476
0.104000	0.130421
0.105000	0.124345
0.106000	0.118249
0.107000	0.112135
0.108000	0.106004
0.109000	0.099855
0.110000	0.093691
0.111000	0.087512
0.112000	0.081319
0.113000	0.075113
0.114000	0.068895
0.115000	0.062667
0.116000	0.056428
0.117000	0.050181
0.118000	0.043926
0.119000	0.037663
0.120000	0.031395
0.121000	0.025122
0.122000	0.018845
0.123000	0.012565
0.124000	0.006283
0.125000	0.000000
0.126000	-0.006283
0.127000	-0.012565
0.128000	-0.018845
0.129000	-0.025122
0.130000	-0.031395
0.131000	-0.037663
0.132000	-0.043926
0.133000	-0.050181
0.134000	-0.056428
0.135000	-0.062667
0.136000	-0.068895
0.137000	-0.075113
0.138000	-0.081319
0.139000	-0.087512
0.140000	-0.093691
0.141000	-0.099855
0.142000	-0.106004
0.143000	-0.112135
0.144000	-0.118249
0.145000	-0.124345
0.146000	-0.130421
0.147000	-0.136476
0.148000	-0.142510
0.149000	-0.148521
0.150000	-0.154508
0.151000	-0.160472
0.152000	-0.166410
0.153000	-0.172321
0.154000	-0.178206
0.155000	-0.184062
0.156000	-0.189890
0.157000	-0.195687
0.158000	-0.201453
0.159000	-0.207188
0.160000	-0.212890
0.161000	-0.218558
0.162000	-0.224192
0.163000	-0.229790
0.164000	-0.235352
0.165000	-0.240877
0.166000	-0.246364
0.167000	-0.251812
0.168000	-0.257220
0.169000	-0.262587
0.170000	-0.267913
0.171000	-0.273197
0.172000	-0.278438
0.173000	-0.283634
0.174000	-0.288786
0.175000	-0.293893
0.176000	-0.298952
0.177000	-0.303965
0.178000	-0.308930
0.179000	-0.313846
0.180000	-0.318712
0.181000	-0.323528
0.182000	-0.328293
0.183000	-0.333006
0.184000	-0.337666
0.185000	-0.342274
0.186000	-0.346827
0.187000	-0.351325
0.188000	-0.355768
0.189000	-0.360155
0.190000	-0.364484
0.191000	-0.368757
0.192000	-0.372971
0.193000	-0.377126
0.194000	-0.381221
0.195000	-0.385257
0.196000	-0.389231
0.197000	-0.393144
0.198000	-0.396995
0.199000	-0.400783
0.200000	-0.404508
0.201000	-0.408170
0.202000	-0.411766
0.203000	-0.415298
0.204000	-0.418764
0.205000	-0.422164
0.206000	-0.425497
0.207000	-0.428763
0.208000	-0.431962
0.209000	-0.435092
0.210000	-0.438153
0.211000	-0.441146
0.212000	-0.444068
0.213000	-0.446921
0.214000	-0.449703
0.215000	-0.452414
0.216000	-0.455053
0.217000	-0.457621
0.218000	-0.460116
0.219000	-0.462539
0.220000	-0.464888
0.221000	-0.467164
0.222000	-0.469367
0.223000	-0.471495
0.224000	-0.473549
0.225000	-0.475528
0.226000	-0.477432
0.227000	-0.479261
0.228000	-0.481014
0.229000	-0.482691
0.230000	-0.484292
0.231000	-0.485816
0.232000	-0.487263
0.233000	-0.488634
0.234000	-0.489928
0.235000	-0.491144
0.236000	-0.492282
0.237000	-0.493343
0.238000	-0.494326
0.239000	-0.495231
0.240000	-0.496057
0.241000	-0.496806
0.242000	-0.497476
0.243000	-0.498067
0.244000	-0.498579
0.245000	-0.499013
0.246000	-0.499368
0.247000	-0.499645
0.248000	-0.499842
0.249000	-0.499961
0.250000	-0.500000
0.251000	-0.499961
0.252000	-0.499842
0.253000	-0.499645
0.254000	-0.499368
0.255000	-0.499013
0.256000	-0.498579
0.257000	-0.498067
0.258000	-0.497476
0.259000	-0.496806
0.260000	-0.496057
0.261000	-0.495231
0.262000	-0.494326
0.263000	-0.493343
0.264000	-0.492282
0.265000	-0.491144
0.266000	-0.489928
0.267000	-0.488634
0.268000	-0.487263
0.269000	-0.485816
0.270000	-0.484292
0.271000	-0.482691
0.272000	-0.481014
0.273000	-0.479261
0.274000	-0.477432
0.275000	-0.475528
0.276000	-0.473549
0.277000	-0.471495
0.278000	-0.469367
0.279000	-0.467164
0.280000	-0.464888
0.281000	-0.462539
0.282000	-0.460116
0.283000	-0.457621
0.284000	-0.455053
0.285000	-0.452414
0.286000	-0.449703
0.287000	-0.446921
0.288000	-0.444068
0.289000	-0.441146
0.290000	-0.438153
0.291000	-0.435092
0.292000	-0.431962
0.293000	-0.428763
0.294000	-0.425497
0.295000	-0.422164
0.296000	-0.418764
0.297000	-0.415298
0.298000	-0.411766
0.299000	-0.408170
0.300000	-0.404508
0.301000	-0.400783
0.302000	-0.396995
0.303000	-0.393144
0.304000	-0.389231
0.305000	-0.385257
0.306000	-0.381221
0.307000	-0.377126
0.308000	-0.372971
0.309000	-0.368757
0.310000	-0.364484
0.311000	-0.360155
0.312000	-0.355768
0.313000	-0.351325
0.314000	-0.346827
0.315000	-0.342274
0.316000	-0.337666
0.317000	-0.333006
0.318000	-0.328293
0.319000	-0.323528
0.320000	-0.318712
0.321000	-0.313846
0.322000	-0.308930
0.323000	-0.303965
0.324000	-0.298952
0.325000	-0.293893
0.326000	-0.288786
0.327000	-0.283634
0.328000	-0.278438
0.329000	-0.273197
0.330000	-0.267913
0.331000	-0.262587
0.332000	-0.257220
0.333000	-0.251812
0.334000	-0.246364
0.335000	-0.240877
0.336000	-0.235352
0.337000	-0.229790
0.338000	-0.224192
0.339000	-0.218558
0.340000	-0.212890
0.341000	-0.207188
0.342000	-0.201453
0.343000	-0.195687
0.344000	-0.189890
0.345000	-0.184062
0.346000	-0.178206
0.347000	-0.172321
0.348000	-0.166410
0.349000	-0.160472
0.350000	-0.154508
0.351000	-0.148521
0.352000	-0.142510
0.353000	-0.136476
0.354000	-0.130421
0.355000	-0.124345
0.356000	-0.118249
0.357000	-0.112135
0.358000	-0.106004
0.359000	-0.099855
0.360000	-0.093691
0.361000	-0.087512
0.362000	-0.081319
0.363000	-0.075113
0.364000	-0.068895
0.365000	-0.062667
0.366000	-0.056428
0.367000	-0.050181
0.368000	-0.043926
0.369000	-0.037663
0.370000	-0.031395
0.371000	-0.025122
0.372000	-0.018845
0.373000	-0.012565
0.374000	-0.006283
0.375000	-0.000000
0.376000	0.006283
0.377000	0.012565
0.378000	0.018845
0.379000	0.025122
0.380000	0.031395
0.381000	0.037663
0.382000	0.043926
0.383000	0.050181
0.384000	0.056428
0.385000	0.062667
0.386000	0.068895
0.387000	0.075113
0.388000	0.081319
0.389000	0.087512
0.390000	0.093691
0.391000	0.099855
0.392000	0.106004
0.393000	0.112135
0.394000	0.118249
0.395000	0.124345
0.396000	0.130421
0.397000	0.136476
0.398000	0.142510
0.399000	0.148521
0.400000	0.154508
0.401000	0.160472
0.402000	0.166410
0.403000	0.172321
0.404000	0.178206
0.405000	0.184062
0.406000	0.189890
0.407000	0.195687
0.408000	0.201453
0.409000	0.207188
0.410000	0.212890
0.411000	0.218558
0.412000	0.224192
0.413000	0.229790
0.414000	0.235352
0.415000	0.240877
0.416000	0.246364
0.417000	0.251812
0.418000	0.257220
0.419000	0.262587
0.420000	0.267913
0.421000	0.273197
0.422000	0.278438
0.423000	0.283634
0.424000	0.288786
0.425000	0.293893
0.426000	0.298952
0.427000	0.303965
0.428000	0.308930
0.429000	0.313846
0.430000	0.318712
0.431000	0.323528
0.432000	0.328293
0.433000	0.333006
0.434000	0.337666
0.435000	0.342274
0.436000	0.346827
0.437000	0.351325
0.438000	0.355768
0.439000	0.360155
0.440000	0.364484
0.441000	0.368757
0.442000	0.372971
0.443000	0.377126
0.444000	0.381221
0.445000	0.385257
0.446000	0.389231
0.447000	0.393144
0.448000	0.396995
0.449000	0.400783
0.450000	0.404508
0.451000	0.408170
0.452000	0.411766
0.453000	0.415298
0.454000	0.418764
0.455000	0.422164
0.456000	0.425497
0.457000	0.428763
0.458000	0.431962
0.459000	0.435092
0.460000	0.438153
0.461000	0.441146
0.462000	0.444068
0.463000	0.446921
0.464000	0.449703
0.465000	0.452414
0.466000	0.455053
0.467000	0.457621
0.468000	0.460116
0.469000	0.462539
0.470000	0.464888
0.471000	0.467164
0.472000	0.469367
0.473000	0.471495
0.474000	0.473549
0.475000	0.475528
0.476000	0.477432
0.477000	0.479261
0.478000	0.481014
0.479000	0.482691
0.480000	0.484292
0.481000	0.485816
0.482000	0.487263
0.483000	0.488634
0.484000	0.489928
0.485000	0.491144
0.486000	0.492282
0.487000	0.493343
0.488000	0.494326
0.489000	0.495231
0.490000	0.496057
0.491000	0.496806
0.492000	0.497476
0.493000	0.498067
0.494000	0.498579
0.495000	0.499013
0.496000	0.499368
0.497000	0.499645
0.498000	0.499842
0.499000	0.499961
0.500000	0.500000
0.501000	0.499645
0.502000	0.498579
0.503000	0.496806
0.504000	0.494326
0.505000	0.491144
0.506000	0.487263
0.507000	0.482691
0.508000	0.477432
0.509000	0.471495
0.510000	0.464888
0.511000	0.457621
0.512000	0.449703
0.513000	0.441146
0.514000	0.431962
0.515000	0.422164
0.516000	0.411766
0.517000	0.400783
0.518000	0.389231
0.519000	0.377126
0.520000	0.364484
0.521000	0.351325
0.522000	0.337666
0.523000	0.323528
0.524000	0.308930
0.525000	0.293893
0.526000	0.278438
0.527000	0.262587
0.528000	0.246364
0.529000	0.229790
0.530000	0.212890
0.531000	0.195687
0.532000	0.178206
0.533000	0.160472
0.534000	0.142510
0.535000	0.124345
0.536000	0.106004
0.537000	0.087512
0.538000	0.068895
0.539000	0.050181
0.540000	0.031395
0.541000	0.012565
0.542000	-0.006283
0.543000	-0.025122
0.544000	-0.043926
0.545000	-0.062667
0.546000	-0.081319
0.547000	-0.099855
0.548000	-0.118249
0.549000	-0.136476
0.550000	-0.154508
0.551000	-0.172321
0.552000	-0.189890
0.553000	-0.207188
0.554000	-0.224192
0.555000	-0.240877
0.556000	-0.257220
0.557000	-0.273197
0.558000	-0.288786
0.559000	-0.303965
0.560000	-0.318712
0.561000	-0.333006
0.562000	-0.346827
0.563000	-0.360155
0.564000	-0.372971
0.565000	-0.385257
0.566000	-0.396995
0.567000	-0.408170
0.568000	-0.418764
0.569000	-0.428763
0.570000	-0.438153
0.571000	-0.446921
0.572000	-0.455053
0.573000	-0.462539
0.574000	-0.469367
0.575000	-0.475528
0.576000	-0.481014
0.577000	-0.485816
0.578000	-0.489928
0.579000	-0.493343
0.580000	-0.496057
0.581000	-0.498067
0.582000	-0.499368
0.583000	-0.499961
0.584000	-0.499842
0.585000	-0.499013
0.586000	-0.497476
0.587000	-0.495231
0.588000	-0.492282
0.589000	-0.488634
0.590000	-0.484292
0.591000	-0.479261
0.592000	-0.473549
0.593000	-0.467164
0.594000	-0.460116
0.595000	-0.452414
0.596000	-0.444068
0.597000	-0.435092
0.598000	-0.425497
0.599000	-0.415298
0.600000	-0.404508
0.601000	-0.393144
0.602000	-0.381221
0.603000	-0.368757
0.604000	-0.355768
0.605000	-0.342274
0.606000	-0.328293
0.607000	-0.313846
0.608000	-0.298952
0.609000	-0.283634
0.610000	-0.267913
0.611000	-0.251812
0.612000	-0.235352
0.613000	-0.218558
0.614000	-0.201453
0.615000	-0.184062
0.616000	-0.166410
0.617000	-0.148521
0.618000	-0.130421
0.619000	-0.112135
0.620000	-0.093691
0.621000	-0.075113
0.622000	-0.056428
0.623000	-0.037663
0.624000	-0.018845
0.625000	-0.000000
0.626000	0.018845
0.627000	0.037663
0.628000	0.056428
0.629000	0.075113
0.630000	0.093691
0.631000	0.112135
0.632000	0.130421
0.633000	0.148521
0.634000	0.166410
0.635000	0.184062
0.636000	0.201453
0.637000	0.218558
0.638000	0.235352
0.639000	0.251812
0.640000	0.267913
0.641000	0.283634
0.642000	0.298952
0.643000	0.313846
0.644000	0.328293
0.645000	0.342274
0.646000	0.355768
0.647000	0.368757
0.648000	0.381221
0.649000	0.393144
0.650000	0.404508
0.651000	0.415298
0.652000	0.425497
0.653000	0.435092
0.654000	0.444068
0.655000	0.452414
0.656000	0.460116
0.657000	0.467164
0.658000	0.473549
0.659000	0.479261
0.660000	0.484292
0.661000	0.488634
0.662000	0.492282
0.663000	0.495231
0.664000	0.497476
0.665000	0.499013
0.666000	0.499842
0.667000	0.499961
0.668000	0.499368
0.669000	0.498067
0.670000	0.496057
0.671000	0.493343
0.672000	0.489928
0.673000	0.485816
0.674000	0.481014
0.675000	0.475528
0.676000	0.469367
0.677000	0.462539
0.678000	0.455053
0.679000	0.446921
0.680000	0.438153
0.681000	0.428763
0.682000	0.418764
0.683000	0.408170
0.684000	0.396995
0.685000	0.385257
0.686000	0.372971
0.687000	0.360155
0.688000	0.346827
0.689000	0.333006
0.690000	0.318712
0.691000	0.303965
0.692000	0.288786
0.693000	0.273197
0.694000	0.257220
0.695000	0.240877
0.696000	0.224192
0.697000	0.207188
0.698000	0.189890
0.699000	0.172321
0.700000	0.154508
0.701000	0.136476
0.702000	0.118249
0.703000	0.099855
0.704000	0.081319
0.705000	0.062667
0.706000	0.043926
0.707000	0.025122
0.708000	0.006283
0.709000	-0.012565
0.710000	-0.031395
0.711000	-0.050181
0.712000	-0.068895
0.713000	-0.087512
0.714000	-0.106004
0.715000	-0.124345
0.716000	-0.142510
0.717000	-0.160472
0.718000	-0.178206
0.719000	-0.195687
0.720000	-0.212890
0.721000	-0.229790
0.722000	-0.246364
0.723000	-0.262587
0.724000	-0.278438
0.725000	-0.293893
0.726000	-0.308930
0.727000	-0.323528
0.728000	-0.337666
0.729000	-0.351325
0.730000	-0.364484
0.731000	-0.377126
0.732000	-0.389231
0.733000	-0.400783
0.734000	-0.411766
0.735000	-0.422164
0.736000	-0.431962
0.737000	-0.441146
0.738000	-0.449703
0.739000	-0.457621
0.740000	-0.464888
0.741000	-0.471495
0.742000	-0.477432
0.743000	-0.482691
0.744000	-0.487263
0.745000	-0.491144
0.746000	-0.494326
0.747000	-0.496806
0.748000	-0.498579
0.749000	-0.499645
0.750000	-0.500000
0.751000	-0.499645
0.752000	-0.498579
0.753000	-0.496806
0.754000	-0.494326
0.755000	-0.491144
0.756000	-0.487263
0.757000	-0.482691
0.758000	-0.477432
0.759000	-0.471495
0.760000	-0.464888
0.761000	-0.457621
0.762000	-0.449703
0.763000	-0.441146
0.764000	-0.431962
0.765000	-0.422164
0.766000	-0.411766
0.767000	-0.400783
0.768000	-0.389231
0.769000	-0.377126
0.770000	-0.364484
0.771000	-0.351325
0.772000	-0.337666
0.773000	-0.323528
0.774000	-0.308930
0.775000	-0.293893
0.776000	-0.278438
0.777000	-0.262587
0.778000	-0.246364
0.779000	-0.229790
0.780000	-0.212890
0.781000	-0.195687
0.782000	-0.178206
0.783000	-0.160472
0.784000	-0.142510
0.785000	-0.124345
0.786000	-0.106004
0.787000	-0.087512
0.788000	-0.068895
0.789000	-0.050181
0.790000	-0.031395
0.791000	-0.012565
0.792000	0.006283
0.793000	0.025122
0.794000	0.043926
0.795000	0.062667
0.796000	0.081319
0.797000	0.099855
0.798000	0.118249
0.799000	0.136476
0.800000	0.154508
0.801000	0.172321
0.802000	0.189890
0.803000	0.207188
0.804000	0.224192
0.805000	0.240877
0.806000	0.257220
0.807000	0.273197
0.808000	0.288786
0.809000	0.303965
0.810000	0.318712
0.811000	0.333006
0.812000	0.346827
0.813000	0.360155
0.814000	0.372971
0.815000	0.385257
0.816000	0.396995
0.817000	0.408170
0.818000	0.418764
0.819000	0.428763
0.820000	0.438153
0.821000	0.446921
0.822000	0.455053
0.823000	0.462539
0.824000	0.469367
0.825000	0.475528
0.826000	0.481014
0.827000	0.485816
0.828000	0.489928
0.829000	0.493343
0.830000	0.496057
0.831000	0.498067
0.832000	0.499368
0.833000	0.499961
0.834000	0.499842
0.835000	0.499013
0.836000	0.497476
0.837000	0.495231
0.838000	0.492282
0.839000	0.488634
0.840000	0.484292
0.841000	0.479261
0.842000	0.473549
0.843000	0.467164
